,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
160,CHEMBL424185,C[C@]12CC=C3C(CCC4=CC(=O)CC[C@@]43CCOS(C)(=O)=O)C1CCC2=O,inactive,392.51700000000017,3.353900000000002,0.0,5.0,5.0
161,CHEMBL166079,C[C@]12CC=C3C(CCC4=CC(=O)CC[C@@]43CCSC3CC3)C1CCC2=O,active,370.55800000000016,5.273300000000005,0.0,3.0,6.0
162,CHEMBL165342,CS[C@]12CCC(=O)C=C1CCC1C2=CC[C@]2(C)C(=O)CCC12,intermediate,316.46600000000007,4.103000000000003,0.0,3.0,5.130768280269024
163,CHEMBL93828,O=C1c2cccc(O)c2CCC1Cc1ccncc1,active,253.30099999999996,2.7750000000000004,1.0,3.0,6.6777807052660805
164,CHEMBL91992,O=C1/C(=C/c2ccncc2)CCc2cc(O)ccc21,intermediate,251.28499999999997,2.9997000000000016,1.0,3.0,5.0655015487564325
165,CHEMBL419131,COc1ccc2c(c1)C(=O)/C(=C/c1ccncc1)CC2,inactive,265.312,3.3027000000000015,0.0,3.0,4.886056647693163
166,CHEMBL313774,O=C1/C(=C/c2ccncc2)CCc2ccc(O)cc21,intermediate,251.28499999999997,2.9997000000000016,1.0,3.0,5.522878745280337
167,CHEMBL91818,O=C1c2ccc(O)cc2CCC1Cc1ccncc1,intermediate,253.30099999999996,2.7750000000000004,1.0,3.0,5.207608310501746
168,CHEMBL90585,O=C1/C(=C/c2ccncc2)CCc2ccccc21,intermediate,235.28599999999997,3.294100000000002,0.0,2.0,5.031517051446065
169,CHEMBL88233,COc1ccc2c(c1)CCC(Cc1ccncc1)C2=O,intermediate,267.328,3.078000000000001,0.0,3.0,5.481486060122113
170,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,232.28299999999996,1.3532,2.0,3.0,4.431798275933005
171,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,232.28299999999996,1.3532,2.0,3.0,4.431798275933005
172,CHEMBL90077,O=C1c2cc(O)ccc2CCC1Cc1ccncc1,intermediate,253.30099999999996,2.7750000000000004,1.0,3.0,5.309803919971486
173,CHEMBL93666,COc1ccc2c(c1)C(=O)C(Cc1ccncc1)CC2,intermediate,267.32800000000003,3.078000000000002,0.0,3.0,5.017728766960431
174,CHEMBL93828,O=C1c2cccc(O)c2CCC1Cc1ccncc1,active,253.30099999999996,2.7750000000000004,1.0,3.0,6.769551078621726
175,CHEMBL91101,COc1cccc2c1CC/C(=C\c1ccncc1)C2=O,intermediate,265.312,3.3027000000000015,0.0,3.0,5.200659450546418
176,CHEMBL328217,COc1ccc2c(c1)CC/C(=C\c1ccncc1)C2=O,intermediate,265.312,3.3027000000000015,0.0,3.0,5.050609993355087
177,CHEMBL93666,COc1ccc2c(c1)C(=O)C(Cc1ccncc1)CC2,intermediate,267.32800000000003,3.078000000000002,0.0,3.0,5.102372908709558
178,CHEMBL93828,O=C1c2cccc(O)c2CCC1Cc1ccncc1,active,253.30099999999996,2.7750000000000004,1.0,3.0,6.698970004336019
179,CHEMBL92065,O=C1c2ccccc2CCC1Cc1ccncc1,intermediate,237.302,3.0694000000000017,0.0,2.0,5.366531544420414
180,CHEMBL93666,COc1ccc2c(c1)C(=O)C(Cc1ccncc1)CC2,intermediate,267.32800000000003,3.078000000000002,0.0,3.0,5.070581074285707
181,CHEMBL92488,O=C1/C(=C/c2ccncc2)CCc2c(O)cccc21,active,251.28499999999997,2.9997000000000016,1.0,3.0,6.161150909262744
182,CHEMBL90427,COc1cccc2c1CCC(Cc1ccncc1)C2=O,intermediate,267.328,3.078000000000001,0.0,3.0,5.657577319177793
183,CHEMBL1629804,C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@@]43C)[C@@H]1CCC2=O,active,272.43199999999996,4.908400000000004,0.0,1.0,10.221848749616356
184,CHEMBL307006,CCCCC[C@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,active,344.58300000000014,6.506600000000009,1.0,1.0,7.301029995663981
185,CHEMBL73367,C[C@@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,active,288.475,4.9462000000000055,1.0,1.0,8.795880017344075
186,CHEMBL305630,CCCCC[C@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,active,342.5670000000001,6.714800000000007,0.0,1.0,8.045757490560675
187,CHEMBL70317,CCC[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,active,314.5130000000001,5.934600000000007,0.0,1.0,9.356547323513812
188,CHEMBL307690,CC[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,active,300.48600000000005,5.5445000000000055,0.0,1.0,9.494850021680094
189,CHEMBL73279,CC12CCCC=C1CCC1C2CCC2(C)C1CC[C@@H]2O,active,274.448,4.700200000000005,1.0,1.0,9.443697499232712
190,CHEMBL69891,CCC[C@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,active,316.5290000000001,5.726400000000006,1.0,1.0,7.853871964321762
191,CHEMBL72056,CCCCCCCC[C@@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,active,386.66400000000027,7.676900000000009,1.0,1.0,7.301029995663981
192,CHEMBL307643,CC12CCC3C(C[C@H](O)C4=CCCCC43C)C1CCC2=O,active,288.431,3.8792000000000035,1.0,2.0,9.721246399047171
193,CHEMBL310735,C[C@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,active,286.459,5.154400000000005,0.0,1.0,10.431798275933005
194,CHEMBL73368,CCCCCCCC[C@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,active,386.66400000000027,7.676900000000009,1.0,1.0,7.301029995663981
195,CHEMBL308537,CO[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,active,302.458,4.533300000000004,0.0,2.0,9.886056647693163
196,CHEMBL307581,CO[C@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,active,302.458,4.533300000000004,0.0,2.0,9.920818753952375
197,CHEMBL70959,C[C@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,active,288.475,4.9462000000000055,1.0,1.0,8.431798275933005
198,CHEMBL305205,C[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,active,286.459,5.154400000000005,0.0,1.0,10.309803919971486
199,CHEMBL73071,CCC[C@@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,active,316.5290000000001,5.726400000000006,1.0,1.0,7.366531544420414
200,CHEMBL72415,CCCCC[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,active,342.5670000000001,6.714800000000007,0.0,1.0,7.920818753952375
201,CHEMBL74295,CCCCCCCC[C@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,active,384.64800000000025,7.885100000000008,0.0,1.0,7.301029995663981
202,CHEMBL70436,CC[C@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,active,300.48600000000005,5.5445000000000055,0.0,1.0,9.958607314841775
203,CHEMBL72538,CCCCCCCC[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,active,384.64800000000025,7.885100000000008,0.0,1.0,7.301029995663981
204,CHEMBL306022,CC[C@@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,active,302.50200000000007,5.336300000000006,1.0,1.0,8.481486060122112
205,CHEMBL72228,CC(=O)O[C@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,active,330.46800000000013,4.450000000000005,0.0,3.0,9.795880017344075
206,CHEMBL73993,CC12CCC3C(C[C@@H](O)C4=CCCCC43C)C1CCC2=O,active,288.431,3.8792000000000035,1.0,2.0,10.301029995663981
207,CHEMBL304770,CC(=O)O[C@@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,active,330.46800000000013,4.450000000000005,0.0,3.0,9.585026652029182
208,CHEMBL73219,CCCCC[C@@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,active,344.58300000000014,6.506600000000009,1.0,1.0,7.301029995663981
209,CHEMBL74339,CC[C@H]1CC2C(CCC3(C)C(O)CCC23)C2(C)CCCC=C12,active,302.50200000000007,5.336300000000006,1.0,1.0,8.886056647693163
210,CHEMBL304305,CCC[C@H]1CC2C3CCC(=O)C3(C)CCC2C2(C)CCCC=C12,active,314.5130000000001,5.934600000000007,0.0,1.0,9.638272163982407
211,CHEMBL430879,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,active,370.394,1.20198,1.0,8.0,7.0
212,CHEMBL325346,N#Cc1ccc(N(Cc2cccc(OS(N)(=O)=O)c2)n2cnnc2)cc1,active,370.39400000000006,1.20198,1.0,8.0,7.4089353929735005
213,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,active,232.28299999999996,1.3532,2.0,3.0,6.6020599913279625
214,CHEMBL322322,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(Cl)c2)n2cnnc2)cc1,active,404.839,1.85538,1.0,8.0,8.638272163982407
215,CHEMBL108483,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(Br)c2)n2cnnc2)cc1,active,449.29,1.96448,1.0,8.0,9.086186147616283
216,CHEMBL99057,C[C@]12CCC3C(CCC4=C(O)C(=O)CC[C@@]43C(F)F)C1CCC2=O,intermediate,338.3940000000001,4.218300000000003,1.0,3.0,5.481486060122113
217,CHEMBL108425,N#Cc1ccc(N(Cc2ccc(Br)cc2)n2cnnc2)cc1,active,354.211,3.3821800000000017,0.0,5.0,9.301029995663981
218,CHEMBL317581,Clc1ccc(COC(Cn2cccc2)c2ccc(Cl)cc2Cl)cc1,active,380.7020000000001,6.406400000000003,0.0,2.0,7.522878745280337
219,CHEMBL108646,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)c(F)c2)n2cnnc2)cc1,active,388.384,1.3410800000000003,1.0,8.0,7.920818753952375
220,CHEMBL134748,C[C@@H]1C(OC(=O)Cc2ccccn2)CC2CC1C2(C)C,inactive,273.376,3.238000000000002,0.0,3.0,4.698970004336019
221,CHEMBL134442,C[C@@H]1CCC2C(C)(C)C3CC21CC[C@@]3(C)OC(=O)Cc1ccncc1,active,341.495,4.798400000000004,0.0,3.0,6.356547323513812
222,CHEMBL135095,C[C@@H]1CCC2C(C)(C)C3CC21CC[C@@]3(C)OC(=O)Cc1cccnc1,intermediate,341.495,4.798400000000004,0.0,3.0,5.769551078621726
223,CHEMBL134509,CC(C(=O)OC12CC3CC(CC(C3)C1)C2)c1cccnc1,intermediate,285.38699999999994,3.6971000000000025,0.0,3.0,5.040958607678906
224,CHEMBL3084923,CC(C)(C(=O)OC1(C)C2CC3CC(C2)CC1C3)c1cccnc1,inactive,313.4409999999999,4.117200000000004,0.0,3.0,4.3979400086720375
225,CHEMBL134169,CC(C)(C(=O)OC12CC3CC(CC(C3)C1)C2)c1cccnc1,inactive,299.41399999999993,3.8712000000000035,0.0,3.0,4.455931955649724
226,CHEMBL131984,C[C@@H]1C(OC(=O)Cc2cccnc2)CC2CC1C2(C)C,intermediate,273.376,3.238000000000002,0.0,3.0,5.251811972993799
227,CHEMBL132072,C[C@@H]1C(OC(=O)Cc2ccncc2)CC2CC1C2(C)C,active,273.376,3.238000000000002,0.0,3.0,6.920818753952375
228,CHEMBL135037,O=C(Cc1cccnc1)OC12CC3CC(CC(C3)C1)C2,intermediate,271.35999999999996,3.1361000000000017,0.0,3.0,5.050609993355087
229,CHEMBL337251,C[C@@H]1C(OC(=O)C(C)(C)c2cccnc2)CC2CC1C2(C)C,inactive,301.43000000000006,3.973100000000003,0.0,3.0,4.522878745280337
230,CHEMBL3084924,CC1(OC(=O)Cc2cccnc2)C2CC3CC(C2)CC1C3,inactive,285.38700000000006,3.382100000000002,0.0,3.0,4.966576244513051
231,CHEMBL132380,CCC(CC)(C(=O)OC1CC2CC([C@@H]1C)C2(C)C)c1ccncc1,inactive,329.484,4.753300000000005,0.0,3.0,4.259637310505756
232,CHEMBL444068,C[C@@H]1CCC2C(C)(C)C3CC21CC[C@@]3(C)OC(=O)C(C)(C)c1cccnc1,inactive,369.54900000000004,5.533500000000005,0.0,3.0,4.094204119632131
233,CHEMBL133724,CC(C(=O)OC1CC2CC([C@@H]1C)C2(C)C)c1ccncc1,intermediate,287.403,3.799000000000003,0.0,3.0,5.87942606879415
234,CHEMBL135070,C[C@@H]1C(OC(=O)C(C)(C)c2ccncc2)CC2CC1C2(C)C,intermediate,301.43000000000006,3.973100000000003,0.0,3.0,5.414539270491499
235,CHEMBL336102,CCC(C(=O)OC1CC2CC([C@@H]1C)C2(C)C)c1ccncc1,intermediate,301.42999999999995,4.189100000000003,0.0,3.0,5.402304814074488
236,CHEMBL132066,CC(C(=O)OC1CC2CC([C@@H]1C)C2(C)C)c1cccnc1,intermediate,287.403,3.799000000000003,0.0,3.0,5.050609993355087
237,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,232.28299999999996,1.3532,2.0,3.0,4.732828271596986
238,CHEMBL41429,CCN1CCc2cccc(C(c3ccc(F)cc3)n3cncn3)c21,intermediate,322.387,3.4373000000000022,0.0,4.0,5.5376020021010435
239,CHEMBL63297,Fc1ccc(C(C2Cc3ccccc3O2)n2cncn2)cc1,active,295.317,3.010300000000001,0.0,4.0,6.721246399047171
240,CHEMBL416616,CCn1ccc2cccc(C(c3ccc(F)cc3)n3ccnc3)c21,active,319.38300000000004,4.6345000000000045,0.0,3.0,7.2076083105017466
241,CHEMBL294361,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1,active,251.32899999999998,3.5336000000000016,0.0,2.0,7.522878745280337
242,CHEMBL65328,Cc1ccc(C(C2Cc3ccccc3O2)n2cncn2)cc1,active,291.35400000000004,3.179620000000001,0.0,4.0,6.229147988357855
243,CHEMBL294361,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1,inactive,251.32899999999998,3.5336000000000016,0.0,2.0,5.0
244,CHEMBL63336,COc1ccc(Br)c2c1CCC1C(c3ccncc3)C21,intermediate,330.22499999999997,4.296100000000004,0.0,2.0,5.366531544420414
245,CHEMBL41761,CCn1ccc2cc(C(c3ccc(F)cc3)n3ccnc3)ccc21,active,319.38300000000004,4.634500000000003,0.0,3.0,7.3872161432802645
246,CHEMBL304222,Oc1ccc2c(c1)CCC1C(c3ccncc3)C21,active,237.30200000000005,3.2306000000000017,1.0,2.0,6.481486060122113
247,CHEMBL39423,CCn1ccc2cc(Br)cc(C(c3ccc(F)cc3)n3ccnc3)c21,active,398.27900000000005,5.397000000000004,0.0,3.0,6.698970004336019
248,CHEMBL419619,COc1cc2c(cc1Br)CCC1C(c3ccncc3)C21,intermediate,330.22499999999997,4.296100000000004,0.0,2.0,5.853871964321762
249,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,232.28299999999996,1.3532,2.0,3.0,4.732828271596986
250,CHEMBL288695,CCN1CCc2cccc(C(c3cccc(Cl)c3)n3ccnc3)c21,active,337.85400000000004,4.556600000000004,0.0,3.0,6.958607314841775
251,CHEMBL66673,COc1cccc2c1CCC1C(c3ccncc3)C21,intermediate,251.329,3.5336000000000016,0.0,2.0,5.474955192963154
252,CHEMBL291646,Clc1ccc(C(C2Cc3ccccc3O2)n2cncn2)cc1,active,311.772,3.5246000000000004,0.0,4.0,6.698970004336019
253,CHEMBL287950,CCN1CCc2cc(Br)cc(C(c3ccc(F)cc3)n3ccnc3)c21,active,400.2950000000001,4.804800000000005,0.0,3.0,7.045757490560675
254,CHEMBL39403,CCN1CCc2cccc(C(c3ccc(F)cc3)n3ccnc3)c21,active,321.399,4.042300000000003,0.0,3.0,7.211124884224583
255,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,232.28299999999996,1.3532,2.0,3.0,4.732828271596986
256,CHEMBL285193,CCn1ccc2cccc(C(c3ccc(Br)cc3)n3ccnc3)c21,active,380.28900000000004,5.257900000000005,0.0,3.0,7.154901959985743
257,CHEMBL67842,COc1ccc2c(c1)CCC1C(c3ccncc3)C21,active,251.329,3.5336000000000016,0.0,2.0,7.161150909262744
258,CHEMBL304788,Clc1ccc(C(C2Cc3ccccc3O2)n2cncn2)c(Cl)c1,active,346.217,4.178000000000002,0.0,4.0,6.055517327849832
259,CHEMBL294360,Fc1ccc(C(C2Cc3ccccc3O2)n2cnnn2)cc1,intermediate,296.305,2.4052999999999995,0.0,5.0,5.663540266151471
260,CHEMBL287967,CCn1ccc2cccc(C(c3cccc(Cl)c3)n3ccnc3)c21,active,335.838,5.148800000000004,0.0,3.0,6.769551078621726
261,CHEMBL65590,Oc1cccc2c1CCC1C(c3ccncc3)C21,intermediate,237.30200000000005,3.2306000000000017,1.0,2.0,5.301029995663981
262,CHEMBL304583,Oc1ccc2c(c1)C1C(CC2)C1c1ccncc1,active,237.302,3.2306000000000017,1.0,2.0,7.180456064458132
263,CHEMBL294361,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1,active,251.32899999999998,3.5336000000000016,0.0,2.0,7.214670164989233
264,CHEMBL66867,COc1ccc2c(c1)C1C(CC2)C1(C)c1ccncc1,active,265.35599999999994,3.7077000000000018,0.0,2.0,6.431798275933005
265,CHEMBL289945,CCn1ccc2cccc(C(c3ccc(Cl)cc3)n3ccnc3)c21,active,335.838,5.148800000000004,0.0,3.0,7.259637310505756
266,CHEMBL288804,CCN1CCc2cc(Cl)cc(C(c3ccc(F)cc3)n3ccnc3)c21,active,355.84400000000005,4.695700000000003,0.0,3.0,7.200659450546418
267,CHEMBL419619,COc1cc2c(cc1Br)CCC1C(c3ccncc3)C21,active,330.22499999999997,4.296100000000004,0.0,2.0,6.036212172654444
268,CHEMBL65549,Clc1ccc(C(C2Cc3ccccc3O2)n2cnnn2)c(Cl)c1,inactive,347.20500000000004,3.5730000000000004,0.0,5.0,4.283829652140146
269,CHEMBL294357,Clc1ccc(C(C2Cc3ccccc3O2)n2cnnn2)cc1,intermediate,312.76,2.9196,0.0,5.0,5.522878745280337
270,CHEMBL419619,COc1cc2c(cc1Br)CCC1C(c3ccncc3)C21,intermediate,330.22499999999997,4.296100000000004,0.0,2.0,5.552841968657781
271,CHEMBL304903,c1ccc2c(c1)CCC1C(c3ccncc3)C21,active,221.30300000000003,3.525000000000002,0.0,1.0,6.732828271596986
272,CHEMBL422610,CC12CCC3C(Cc4c5c(nn4C/C=C/c4ccccc4)C(=O)CCC53C)C1CCC2=O,active,428.5760000000003,5.398400000000005,0.0,4.0,6.022276394711152
273,CHEMBL131414,CC12CCC3C(Cc4nn(C/C=C/c5ccccc5)c5c4C3(C)CCC5=O)C1CCC2=O,active,428.57600000000036,5.398400000000005,0.0,4.0,6.096910013008056
274,CHEMBL129883,CC12CCC3C(Cc4c5c(nn4Cc4ccc([N+](=O)[O-])cc4)C(=O)CCC53C)C1CCC2=O,active,447.5350000000003,4.641500000000004,0.0,6.0,6.309803919971486
275,CHEMBL132530,C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,active,302.4140000000001,3.973100000000003,1.0,3.0,6.431798275933005
276,CHEMBL336383,CC12CCC3C(Cc4nn(Cc5ccc([N+](=O)[O-])cc5)c5c4C3(C)CCC5=O)C1CCC2=O,active,447.53500000000037,4.641500000000004,0.0,6.0,6.181774106386045
277,CHEMBL133240,CC12CCC3C(Cc4nn(Cc5ccccc5)c5c4C3(C)CCC5=O)C1CCC2=O,active,402.5380000000003,4.733300000000004,0.0,4.0,6.465973893943865
278,CHEMBL132563,CC12CCC3C(Cc4n[nH]c5c4C3(C)CCC5=O)C1CCC2=O,active,312.41300000000007,3.2116000000000016,1.0,3.0,6.627087997029894
279,CHEMBL130546,CC12CCC3C(Cc4c5c(nn4Cc4ccccc4)C(=O)CCC53C)C1CCC2=O,active,402.5380000000003,4.733300000000004,0.0,4.0,6.610833915635467
280,CHEMBL176452,C=CCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,242.278,1.0813,1.0,3.0,6.0
281,CHEMBL176452,C=CCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,242.278,1.0813,1.0,3.0,6.154901959985743
282,CHEMBL172263,CC(C)N1C(=O)C2CC2(c2ccc(N)cc2)C1=O,intermediate,244.29399999999998,1.3036999999999999,1.0,3.0,5.698970004336019
283,CHEMBL172263,CC(C)N1C(=O)C2CC2(c2ccc(N)cc2)C1=O,intermediate,244.29399999999998,1.3036999999999999,1.0,3.0,5.3979400086720375
284,CHEMBL174308,CC(C)CN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,258.32099999999997,1.5513,1.0,3.0,6.698970004336019
285,CHEMBL174407,CCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,244.29399999999998,1.3053,1.0,3.0,6.698970004336019
286,CHEMBL174407,CCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,244.29399999999998,1.3053,1.0,3.0,6.221848749616356
287,CHEMBL368631,CC(C)(C)CN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,272.348,1.9414,1.0,3.0,6.356547323513812
288,CHEMBL368631,CC(C)(C)CN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,272.348,1.9414,1.0,3.0,6.698970004336019
289,CHEMBL26651,CCCCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,272.348,2.0854999999999997,1.0,3.0,6.853871964321762
290,CHEMBL26651,CCCCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,272.348,2.0854999999999997,1.0,3.0,7.070581074285707
291,CHEMBL287574,Nc1ccc(C23CC2C(=O)NC3=O)cc1,intermediate,202.21300000000002,0.18289999999999967,2.0,3.0,5.154901959985743
292,CHEMBL287574,Nc1ccc(C23CC2C(=O)NC3=O)cc1,inactive,202.21300000000002,0.18289999999999967,2.0,3.0,4.958607314841775
293,CHEMBL369603,Nc1ccc(C23CC2C(=O)N(Cc2ccccc2)C3=O)cc1,intermediate,292.338,2.0955000000000004,1.0,3.0,5.698970004336019
294,CHEMBL369603,Nc1ccc(C23CC2C(=O)N(Cc2ccccc2)C3=O)cc1,intermediate,292.338,2.0955000000000004,1.0,3.0,5.154901959985743
295,CHEMBL174909,CCCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,258.32099999999997,1.6954,1.0,3.0,6.823908740944319
296,CHEMBL174909,CCCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,active,258.32099999999997,1.6954,1.0,3.0,7.3979400086720375
297,CHEMBL354401,CCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,intermediate,230.267,0.9152000000000001,1.0,3.0,5.6020599913279625
298,CHEMBL354401,CCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,intermediate,230.267,0.9152000000000001,1.0,3.0,5.154901959985743
299,CHEMBL176539,C#CCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,intermediate,240.26199999999997,0.5285000000000001,1.0,3.0,5.698970004336019
300,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,intermediate,232.28299999999996,1.3532,2.0,3.0,5.096910013008056
301,CHEMBL488,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,inactive,232.28299999999996,1.3532,2.0,3.0,4.853871964321762
302,CHEMBL368732,CN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,intermediate,216.23999999999998,0.5251,1.0,3.0,5.6020599913279625
303,CHEMBL368732,CN1C(=O)C2CC2(c2ccc(N)cc2)C1=O,inactive,216.23999999999998,0.5251,1.0,3.0,4.853871964321762
304,CHEMBL268918,CCCCCCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,382.58800000000014,6.450000000000007,0.0,2.0,7.221848749616356
305,CHEMBL268209,CCCCCCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,382.58800000000014,6.450000000000007,0.0,2.0,6.6020599913279625
306,CHEMBL8333,CCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,326.48,4.889600000000005,0.0,2.0,6.568636235841013
307,CHEMBL266532,CCCCCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,368.56100000000004,6.059900000000007,0.0,2.0,6.552841968657781
308,CHEMBL1078534,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,284.399,3.863400000000003,0.0,2.0,6.522878745280337
309,CHEMBL267668,CCCCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,354.53400000000005,5.669800000000006,0.0,2.0,6.853871964321762
310,CHEMBL8254,CCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,326.48,4.889600000000005,0.0,2.0,7.221848749616356
311,CHEMBL8417,CCCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,340.507,5.279700000000005,0.0,2.0,6.7447274948966935
312,CHEMBL1078534,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,284.399,3.863400000000003,0.0,2.0,6.275724130399211
313,CHEMBL8315,C[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,298.42600000000004,4.1094000000000035,0.0,2.0,6.2839966563652006
314,CHEMBL274878,C[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,298.42600000000004,4.1094000000000035,0.0,2.0,6.2076083105017466
315,CHEMBL8646,CCCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,340.507,5.279700000000005,0.0,2.0,6.698970004336019
316,CHEMBL8498,CC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,312.45300000000003,4.499500000000005,0.0,2.0,6.6020599913279625
317,CHEMBL8313,CC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,312.45300000000003,4.499500000000005,0.0,2.0,7.267606240177032
318,CHEMBL440832,CCCCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,354.53400000000005,5.669800000000006,0.0,2.0,7.267606240177032
319,CHEMBL266350,CCCCCC[C@@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active,368.56100000000004,6.059900000000007,0.0,2.0,7.119186407719209
320,CHEMBL2112301,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1ccccn1,inactive,349.51800000000003,5.398600000000005,1.0,2.0,4.698970004336019
321,CHEMBL23334,COc1cccc2c1C/C(=C/c1ccncc1)C2=O,intermediate,251.285,2.912600000000001,0.0,3.0,5.431798275933005
322,CHEMBL23394,Oc1ccc2c(c1)CC(Cc1ccncc1)CC2,intermediate,239.31799999999998,3.134800000000001,1.0,2.0,5.886056647693163
323,CHEMBL283782,COc1cccc2c1CC(Cc1ccncc1)C2=O,inactive,253.301,2.687900000000001,0.0,3.0,4.853871964321762
324,CHEMBL26279,COc1ccc2c(c1)CC(Cc1ccncc1)C2=O,intermediate,253.301,2.687900000000001,0.0,3.0,5.468521082957745
